Student ID,Last Name,First Name,Section,Quiz 1,Quiz 2,Quiz 3,Quiz 4,Quiz 5,Midterm,Final,Attendance %,Final Grade,Letter
2024-00566,DaVinci,Leonardo,1,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,A
2024-09813,Seven,Six,1,45.0,38.0,42.0,50.0,40.0,48.0,52.0,60.0,48.9,F
2024-00231,Torzar,James Gabriele,1,50.0,45.0,48.0,52.0,49.0,55.0,58.0,70.0,55.54,F
2024-00210,Villanueva,Charlie,1,42.0,48.0,45.0,50.0,47.0,52.0,54.0,65.0,52.22,F
2024-23578,Pablo,Bayani Javier,1,48.0,50.0,52.0,55.0,51.0,58.0,56.0,75.0,57.06,F
2024-12732,Shih,Lancelot,1,88.0,92.0,91.0,75.0,100.0,95.0,92.0,90.0,91.86,A
2024-13153,Servito,Shierymar,1,97.0,100.0,92.0,85.0,89.0,75.0,94.0,100.0,88.48,B
2024-14377,San Antonio,Anne Reign,1,93.0,75.0,100.0,96.0,84.0,95.0,88.0,80.0,89.78,B
2024-09231,Sahur,Tung Tung,1,83.0,89.0,75.0,95.0,89.0,94.0,92.0,75.0,89.16,B
2024-10001,Anderson,Michael,1,85.0,88.0,90.0,87.0,92.0,89.0,91.0,95.0,90.02,A
2024-10002,Brown,Sarah,1,78.0,82.0,85.0,80.0,88.0,84.0,86.0,90.0,84.78,B
2024-10003,Chen,Wei,1,92.0,95.0,93.0,91.0,94.0,96.0,97.0,100.0,95.8,A
2024-10004,Davis,Emily,1,88.0,85.0,87.0,89.0,90.0,88.0,89.0,85.0,87.94,B
2024-10005,Evans,Robert,1,75.0,78.0,80.0,82.0,85.0,81.0,83.0,80.0,81.2,B
2024-10006,Foster,Jessica,1,90.0,92.0,88.0,91.0,93.0,94.0,95.0,95.0,93.44,A
2024-10007,Garcia,Carlos,1,82.0,85.0,88.0,84.0,87.0,86.0,88.0,90.0,86.76,B
2024-10008,Harris,Amanda,1,95.0,93.0,96.0,94.0,97.0,98.0,99.0,100.0,97.6,A
2024-10009,Ibrahim,Fatima,1,87.0,89.0,85.0,88.0,90.0,91.0,92.0,95.0,90.74,A
2024-10010,Johnson,David,1,80.0,83.0,85.0,82.0,86.0,84.0,87.0,85.0,84.76,B
2024-10011,Kim,Soo-Jin,1,93.0,91.0,94.0,92.0,95.0,96.0,97.0,100.0,95.8,A
2024-10012,Lee,Jennifer,1,86.0,88.0,87.0,89.0,90.0,88.0,91.0,90.0,89.1,B
2024-10013,Martinez,Luis,1,79.0,81.0,83.0,80.0,84.0,82.0,85.0,85.0,83.02,B
2024-10014,Nguyen,Linh,1,91.0,93.0,92.0,90.0,94.0,95.0,96.0,95.0,94.4,A
2024-10015,O'Brien,Patrick,1,84.0,86.0,88.0,85.0,89.0,87.0,90.0,90.0,88.02,B
2024-10016,Patel,Priya,1,89.0,91.0,90.0,88.0,92.0,93.0,94.0,95.0,92.6,A
2024-10017,Quinn,Rachel,1,77.0,80.0,82.0,79.0,83.0,81.0,84.0,80.0,81.56,B
2024-10018,Rodriguez,Maria,1,94.0,96.0,95.0,93.0,97.0,98.0,99.0,100.0,97.6,A
2024-10019,Singh,Raj,1,88.0,90.0,89.0,87.0,91.0,92.0,93.0,95.0,91.7,A
2024-10020,Taylor,Brandon,1,81.0,84.0,86.0,83.0,87.0,85.0,88.0,85.0,85.66,B
2024-10021,Ueda,Yuki,1,92.0,94.0,93.0,91.0,95.0,96.0,97.0,100.0,95.8,A
2024-10022,Vargas,Sofia,1,85.0,87.0,86.0,84.0,88.0,89.0,90.0,90.0,88.5,B
2024-10023,Wang,Li,1,78.0,81.0,83.0,80.0,84.0,82.0,85.0,85.0,82.96,B
2024-10024,Xavier,Nicole,1,90.0,92.0,91.0,89.0,93.0,94.0,95.0,95.0,93.5,A
2024-10025,Yang,Chen,1,83.0,85.0,84.0,82.0,86.0,87.0,88.0,90.0,86.7,B
2024-10026,Zhang,Ming,1,95.0,97.0,96.0,94.0,98.0,99.0,100.0,100.0,98.5,A
2024-10027,Adams,Kevin,1,86.0,88.0,87.0,85.0,89.0,90.0,91.0,90.0,89.4,B
2024-10028,Baker,Laura,1,79.0,82.0,84.0,81.0,85.0,83.0,86.0,85.0,83.86,B
2024-10029,Carter,James,1,91.0,93.0,92.0,90.0,94.0,95.0,96.0,95.0,94.4,A
2024-10030,Dixon,Emma,1,84.0,86.0,85.0,83.0,87.0,88.0,89.0,90.0,87.6,B
2024-10031,Ellis,Ryan,1,77.0,80.0,82.0,79.0,83.0,81.0,84.0,80.0,81.56,B
2024-10032,Fisher,Olivia,1,93.0,95.0,94.0,92.0,96.0,97.0,98.0,100.0,96.7,A
2024-10033,Green,Daniel,1,87.0,89.0,88.0,86.0,90.0,91.0,92.0,95.0,90.8,A
2024-10034,Hill,Sophia,1,80.0,83.0,85.0,82.0,86.0,84.0,87.0,85.0,84.76,B
2024-10035,Irwin,Matthew,1,92.0,94.0,93.0,91.0,95.0,96.0,97.0,100.0,95.8,A
2024-10036,Jackson,Ava,1,85.0,87.0,86.0,84.0,88.0,89.0,90.0,90.0,88.5,B
2024-10037,King,Ethan,1,78.0,81.0,83.0,80.0,84.0,82.0,85.0,85.0,82.96,B
2024-10038,Lopez,Isabella,1,90.0,92.0,91.0,89.0,93.0,94.0,95.0,95.0,93.5,A
2024-10039,Miller,Noah,1,83.0,85.0,84.0,82.0,86.0,87.0,88.0,90.0,86.7,B
2024-10040,Nelson,Mia,1,95.0,97.0,96.0,94.0,98.0,99.0,100.0,100.0,98.5,A
2024-10041,Owen,Liam,1,86.0,88.0,87.0,85.0,89.0,90.0,91.0,90.0,89.4,B
